dataset,method,label,recall_mean,recall_std,query_time_ms_mean,query_time_ms_std,speedup_mean,speedup_std,params
fashion_mnist,exact,exact,1.0,0.0,86.8329849243164,0.27208709716796875,1.00061064801274,0.00637548099382762,{}
fashion_mnist,des_knn_pca,DES-kNN (Heuristic),0.9997499999999999,4.999999999993898e-05,7.342294692993164,0.1450357437133789,12.131657514451465,0.003345151175885519,"{""confidence"": 0.99, ""max_cv"": 0.3, ""n_components"": 32, ""tolerance"": 800}"
fashion_mnist,des_knn_pca,DES-kNN (Heuristic),0.9997499999999999,4.999999999993898e-05,7.258507013320923,0.20924019813537598,12.276124013732307,0.1111687256613374,"{""confidence"": 0.99, ""max_cv"": 0.3, ""n_components"": 32, ""tolerance"": 900}"
fashion_mnist,des_knn_pca,DES-kNN (Heuristic),0.9997499999999999,4.999999999993898e-05,7.277345895767212,0.20796895027160645,12.24747350323129,0.10472384588293782,"{""confidence"": 0.99, ""max_cv"": 0.3, ""n_components"": 32, ""tolerance"": 1000}"
fashion_mnist,des_knn_pca,DES-kNN (Heuristic),0.9997499999999999,4.999999999993898e-05,7.339248418807983,0.1427934169769287,12.144329696070162,0.00335627023905527,"{""confidence"": 0.99, ""max_cv"": 0.3, ""n_components"": 32, ""tolerance"": 1100}"
fashion_mnist,des_knn_pca,DES-kNN (Heuristic),0.9997499999999999,4.999999999993898e-05,7.20889139175415,0.23467588424682617,12.32188312376409,0.1956917464663146,"{""confidence"": 0.99, ""max_cv"": 0.3, ""n_components"": 32, ""tolerance"": 1200}"
fashion_mnist,des_knn_guarantee,DES-kNN (Guarantee),0.99995,4.999999999999449e-05,296.39923095703125,0.82342529296875,0.29391787321527413,8.223665735501706e-05,"{""confidence"": 0.99, ""tolerance"": 1}"
fashion_mnist,des_knn_guarantee,DES-kNN (Guarantee),0.9998499999999999,5.0000000000050004e-05,295.7708435058594,0.116302490234375,0.2954747397832749,0.0005772470952908615,"{""confidence"": 0.99, ""tolerance"": 2}"
fashion_mnist,des_knn_guarantee,DES-kNN (Guarantee),0.9997,0.00019999999999997797,296.37242126464844,0.3523712158203125,0.2938999031968954,0.0003832940569503118,"{""confidence"": 0.99, ""tolerance"": 3}"
fashion_mnist,des_knn_guarantee,DES-kNN (Guarantee),0.9996,9.999999999998899e-05,296.7421112060547,0.0521087646484375,0.2937888712969615,0.00011900600671674311,"{""confidence"": 0.99, ""tolerance"": 4}"
fashion_mnist,des_knn_guarantee,DES-kNN (Guarantee),0.9993500000000001,0.00014999999999998348,296.39537048339844,0.2496490478515625,0.2943653954074858,9.067863918976737e-05,"{""confidence"": 0.99, ""tolerance"": 5}"
fashion_mnist,hnsw,HNSW,0.9673,0.0015000000000000013,0.06193595565855503,4.353933036327362e-05,1447.232096520826,3.3287109944790245,"{""M"": 16, ""ef"": 16, ""ef_construction"": 200}"
fashion_mnist,hnsw,HNSW,0.9912,0.00019999999999997797,0.09532852470874786,0.00027358531951904297,939.0273487100783,4.412852298382688,"{""M"": 16, ""ef"": 32, ""ef_construction"": 200}"
fashion_mnist,hnsw,HNSW,0.9958499999999999,0.000150000000000039,0.12447291612625122,9.376555681228638e-05,719.1121414543309,0.8372810025536523,"{""M"": 16, ""ef"": 48, ""ef_construction"": 200}"
fashion_mnist,hnsw,HNSW,0.99765,0.00044999999999995044,0.1516980230808258,0.000209122896194458,589.6597418157124,1.3996090429582182,"{""M"": 16, ""ef"": 64, ""ef_construction"": 200}"
fashion_mnist,hnsw,HNSW,0.9983500000000001,0.00035000000000001696,0.17660151422023773,0.0005612224340438843,505.7387646719479,0.43970865987432717,"{""M"": 16, ""ef"": 80, ""ef_construction"": 200}"
fashion_mnist,annoy,Annoy,0.9976499999999999,0.00014999999999992797,1.3775191903114319,0.0005106329917907715,64.7819677560231,0.12305040733346573,"{""n_trees"": 50, ""search_k"": 19000}"
fashion_mnist,annoy,Annoy,0.99775,0.00014999999999998348,1.3999027013778687,0.0017374753952026367,63.28348414979662,0.07135957575426843,"{""n_trees"": 50, ""search_k"": 19500}"
fashion_mnist,annoy,Annoy,0.99785,0.00014999999999998348,1.4200770854949951,0.0020056962966918945,62.75906522910769,0.18100597477757674,"{""n_trees"": 50, ""search_k"": 20000}"
fashion_mnist,annoy,Annoy,0.998,0.0,1.451682209968567,0.0030759572982788086,61.187126858800355,0.434857498499305,"{""n_trees"": 50, ""search_k"": 20500}"
fashion_mnist,annoy,Annoy,0.9981500000000001,5.0000000000050004e-05,1.4635759592056274,2.849102020263672e-05,60.638342059689904,0.2608476865478373,"{""n_trees"": 50, ""search_k"": 21000}"
